session_id,file,utt_id,Speaker,Dialogue,start_time,end_time,type,teacherMove,reasoning_annot,KC,problem,mastery,reasoning_session,Unnamed: 14,#,selectable
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,0,STUDENT_1,"If angle POQ is a straight angle and R is any point that is not on the line, then the measurement of ? plus the measurement of ? equals what",0:00:00,0:00:13,,,,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,666,
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,1,STUDENT_1,that my math problem,0:00:13,0:00:15,,,,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,667,
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,2,TEACHER,Were you given any numbers or illustrations?,0:00:15,0:00:19,TEACHER_MOVE,SCAFFOLDING,The teacher is asking for more information about the problem statement to help break down the initial understanding of the task.,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,668,yes
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,3,STUDENT_1,no,0:00:19,0:00:20,,,,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,669,
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,4,STUDENT_1,that was all the problem said,0:00:20,0:00:22,,,,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,670,
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,5,TEACHER,Let's start with trying to draw it out,0:00:23,0:00:26,TEACHER_MOVE,SCAFFOLDING,"The teacher is suggesting a first step to approach the problem, breaking down the task.",Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,671,yes
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,6,TEACHER,What is a straight angle?,0:00:27,0:00:28,TEACHER_MOVE,PROMPTING,The teacher is encouraging the student to recall and state a fundamental definition relevant to the problem.,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,672,yes
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,7,STUDENT_1,okay,0:00:29,0:00:29,,,,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,673,
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,8,TEACHER,Awesome!,0:00:30,0:00:31,TEACHER_MOVE,GIVING_PRAISE,The teacher affirms the student's 'okay' response.,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,674,yes
13,01801e36-4f2a-510c-aa52-664d3ab7bbda.json,9,TEACHER,OK - now what do you know about the measure of angle POQ if it is a straight line,0:00:31,0:00:38,TEACHER_MOVE,PROMPTING,The teacher is encouraging the student to apply the concept of a straight line to the specific angle in the problem.,Angles on a Straight Line,"Given that angle POQ is a straight angle and R is any point not on the line, determine the two angles whose measures sum to the measure of the straight angle POQ.",1,"The student correctly identified that a straight angle measures 180 degrees. They also correctly stated that two adjacent angles forming a straight line sum to 180 degrees, and could correctly name these angles using standard notation. This indicates a strong understanding of the properties of angles on a straight line.",,675,yes
